"","Replicate.Name","Precursor.Ion.Name","Area","Background","Signal.to.Noise"
"3760","180205_Smp_L2C2DCMplus20m_C","2-Ketoglutaric acid",51191,0,Inf
"3761","180205_Poo_Sept29QC_1","Lipoic acid",52091,0,Inf
"3762","180205_Poo_Sept29QC_2","Lipoic acid",40174,0,Inf
"3763","180205_Poo_Sept29QC_3","Lipoic acid",37799,0,Inf
"3764","180205_Poo_Sept29QC_4","Lipoic acid",187407,0,Inf
"3765","180205_Poo_TruePoo_Full1","Lipoic acid",53867,0,Inf
"3766","180205_Poo_TruePoo_Full2","Lipoic acid",35218,0,Inf
"3767","180205_Poo_TruePoo_Full3","Lipoic acid",51458,0,Inf
"3768","180205_Poo_TruePoo_Half1","Lipoic acid",106210,0,Inf
"3769","180205_Poo_TruePoo_Half2","Lipoic acid",78310,0,Inf
"3770","180205_Poo_TruePoo_Half3","Lipoic acid",48843,0,Inf
"3771","180205_Smp_L1C32DCMless10m_A","Lipoic acid",NA,NA,NA
"3772","180205_Smp_L1C32DCMless10m_B","Lipoic acid",NA,NA,NA
"3773","180205_Smp_L1C32DCMless10m_C","Lipoic acid",61449,0,Inf
"3774","180205_Smp_L1C32DCMless20m_A","Lipoic acid",42876,0,Inf
"3775","180205_Smp_L1C32DCMless20m_B","Lipoic acid",NA,NA,NA
"3776","180205_Smp_L1C32DCMless20m_C","Lipoic acid",NA,NA,NA
"3777","180205_Smp_L1C33DCM_A","Lipoic acid",64677,0,Inf
"3778","180205_Smp_L1C33DCM_B","Lipoic acid",47052,0,Inf
"3779","180205_Smp_L1C33DCM_C","Lipoic acid",NA,NA,NA
"3780","180205_Smp_L1C33DCMplus10m_A","Lipoic acid",157193,0,Inf
"3781","180205_Smp_L1C33DCMplus10m_B","Lipoic acid",57127,0,Inf
"3782","180205_Smp_L1C33DCMplus10m_C","Lipoic acid",42990,0,Inf
"3783","180205_Smp_L1C33DCMplus20m_A","Lipoic acid",59184,0,Inf
"3784","180205_Smp_L1C33DCMplus20m_B","Lipoic acid",42588,0,Inf
"3785","180205_Smp_L1C33DCMplus20m_C","Lipoic acid",NA,NA,NA
"3786","180205_Smp_L2C1DCMless10m_A","Lipoic acid",113530,0,Inf
"3787","180205_Smp_L2C1DCMless10m_B","Lipoic acid",50941,0,Inf
"3788","180205_Smp_L2C1DCMless10m_C","Lipoic acid",NA,NA,NA
"3789","180205_Smp_L2C1DCMless20m_A","Lipoic acid",29595,0,Inf
"3790","180205_Smp_L2C1DCMless20m_B","Lipoic acid",44456,0,Inf
"3791","180205_Smp_L2C1DCMless20m_C","Lipoic acid",36807,0,Inf
"3792","180205_Smp_L2C2DCM_A","Lipoic acid",42285,0,Inf
"3793","180205_Smp_L2C2DCM_B","Lipoic acid",8842,0,Inf
"3794","180205_Smp_L2C2DCM_C","Lipoic acid",11135,0,Inf
"3795","180205_Smp_L2C2DCMplus10m_A","Lipoic acid",67158,0,Inf
"3796","180205_Smp_L2C2DCMplus10m_B","Lipoic acid",187097,0,Inf
"3797","180205_Smp_L2C2DCMplus10m_C","Lipoic acid",105713,0,Inf
"3798","180205_Smp_L2C2DCMplus20m_A","Lipoic acid",45272,0,Inf
"3799","180205_Smp_L2C2DCMplus20m_B","Lipoic acid",3494,0,Inf
"3800","180205_Smp_L2C2DCMplus20m_C","Lipoic acid",11436,0,Inf
"3801","180205_Poo_Sept29QC_1","L-Pyroglutamic acid ",23994538,394072,60.888715767677
"3802","180205_Poo_Sept29QC_2","L-Pyroglutamic acid ",13100619,0,Inf
"3803","180205_Poo_Sept29QC_3","L-Pyroglutamic acid ",15696074,0,Inf
"3804","180205_Poo_Sept29QC_4","L-Pyroglutamic acid ",14026047,0,Inf
"3805","180205_Poo_TruePoo_Full1","L-Pyroglutamic acid ",24910648,0,Inf
"3806","180205_Poo_TruePoo_Full2","L-Pyroglutamic acid ",15293254,0,Inf
"3807","180205_Poo_TruePoo_Full3","L-Pyroglutamic acid ",22926394,0,Inf
"3808","180205_Poo_TruePoo_Half1","L-Pyroglutamic acid ",15672631,0,Inf
"3809","180205_Poo_TruePoo_Half2","L-Pyroglutamic acid ",8724675,0,Inf
"3810","180205_Poo_TruePoo_Half3","L-Pyroglutamic acid ",10100027,0,Inf
"3811","180205_Smp_L1C32DCMless10m_A","L-Pyroglutamic acid ",22890864,0,Inf
"3812","180205_Smp_L1C32DCMless10m_B","L-Pyroglutamic acid ",14624602,4596457,3.18171191419826
"3813","180205_Smp_L1C32DCMless10m_C","L-Pyroglutamic acid ",27194996,0,Inf
"3814","180205_Smp_L1C32DCMless20m_A","L-Pyroglutamic acid ",19489292,0,Inf
"3815","180205_Smp_L1C32DCMless20m_B","L-Pyroglutamic acid ",24669550,0,Inf
"3816","180205_Smp_L1C32DCMless20m_C","L-Pyroglutamic acid ",42060072,2435090,17.2724917764846
"3817","180205_Smp_L1C33DCM_A","L-Pyroglutamic acid ",18126856,0,Inf
"3818","180205_Smp_L1C33DCM_B","L-Pyroglutamic acid ",26288244,0,Inf
"3819","180205_Smp_L1C33DCM_C","L-Pyroglutamic acid ",21904310,0,Inf
"3820","180205_Smp_L1C33DCMplus10m_A","L-Pyroglutamic acid ",34227004,0,Inf
"3821","180205_Smp_L1C33DCMplus10m_B","L-Pyroglutamic acid ",24010058,3581697,6.70354248279517
"3822","180205_Smp_L1C33DCMplus10m_C","L-Pyroglutamic acid ",25857680,0,Inf
"3823","180205_Smp_L1C33DCMplus20m_A","L-Pyroglutamic acid ",15664530,0,Inf
"3824","180205_Smp_L1C33DCMplus20m_B","L-Pyroglutamic acid ",11073587,0,Inf
"3825","180205_Smp_L1C33DCMplus20m_C","L-Pyroglutamic acid ",9715200,4211081,2.30705607420043
"3826","180205_Smp_L2C1DCMless10m_A","L-Pyroglutamic acid ",13405062,0,Inf
"3827","180205_Smp_L2C1DCMless10m_B","L-Pyroglutamic acid ",10276344,0,Inf
"3828","180205_Smp_L2C1DCMless10m_C","L-Pyroglutamic acid ",14952309,0,Inf
"3829","180205_Smp_L2C1DCMless20m_A","L-Pyroglutamic acid ",33805812,0,Inf
"3830","180205_Smp_L2C1DCMless20m_B","L-Pyroglutamic acid ",12490587,0,Inf
"3831","180205_Smp_L2C1DCMless20m_C","L-Pyroglutamic acid ",11071038,0,Inf
"3832","180205_Smp_L2C2DCM_A","L-Pyroglutamic acid ",13587875,0,Inf
"3833","180205_Smp_L2C2DCM_B","L-Pyroglutamic acid ",21411204,0,Inf
"3834","180205_Smp_L2C2DCM_C","L-Pyroglutamic acid ",12786991,3026365,4.22519788591264
"3835","180205_Smp_L2C2DCMplus10m_A","L-Pyroglutamic acid ",15372383,0,Inf
"3836","180205_Smp_L2C2DCMplus10m_B","L-Pyroglutamic acid ",13043732,0,Inf
"3837","180205_Smp_L2C2DCMplus10m_C","L-Pyroglutamic acid ",12870343,0,Inf
"3838","180205_Smp_L2C2DCMplus20m_A","L-Pyroglutamic acid ",25345182,0,Inf
"3839","180205_Smp_L2C2DCMplus20m_B","L-Pyroglutamic acid ",8589107,0,Inf
"3840","180205_Smp_L2C2DCMplus20m_C","L-Pyroglutamic acid ",10374741,96487,107.524754630157
"3841","180205_Poo_Sept29QC_1","Malic acid",20892124,0,Inf
"3842","180205_Poo_Sept29QC_2","Malic acid",2504527,0,Inf
"3843","180205_Poo_Sept29QC_3","Malic acid",3771999,0,Inf
"3844","180205_Poo_Sept29QC_4","Malic acid",2709224,0,Inf
"3845","180205_Poo_TruePoo_Full1","Malic acid",21701688,0,Inf
"3846","180205_Poo_TruePoo_Full2","Malic acid",3078450,0,Inf
"3847","180205_Poo_TruePoo_Full3","Malic acid",4347289,0,Inf
"3848","180205_Poo_TruePoo_Half1","Malic acid",17337686,0,Inf
"3849","180205_Poo_TruePoo_Half2","Malic acid",1965176,0,Inf
"3850","180205_Poo_TruePoo_Half3","Malic acid",2551602,0,Inf
"3851","180205_Smp_L1C32DCMless10m_A","Malic acid",20180952,0,Inf
"3852","180205_Smp_L1C32DCMless10m_B","Malic acid",4854417,0,Inf
"3853","180205_Smp_L1C32DCMless10m_C","Malic acid",6029263,0,Inf
"3854","180205_Smp_L1C32DCMless20m_A","Malic acid",7848583,0,Inf
"3855","180205_Smp_L1C32DCMless20m_B","Malic acid",5557902,0,Inf
"3856","180205_Smp_L1C32DCMless20m_C","Malic acid",7930370,0,Inf
"3857","180205_Smp_L1C33DCM_A","Malic acid",5264379,0,Inf
"3858","180205_Smp_L1C33DCM_B","Malic acid",5298333,0,Inf
"3859","180205_Smp_L1C33DCM_C","Malic acid",5066515,0,Inf
"3860","180205_Smp_L1C33DCMplus10m_A","Malic acid",22928170,0,Inf
"3861","180205_Smp_L1C33DCMplus10m_B","Malic acid",5524957,0,Inf
"3862","180205_Smp_L1C33DCMplus10m_C","Malic acid",5181870,0,Inf
"3863","180205_Smp_L1C33DCMplus20m_A","Malic acid",4099275,0,Inf
"3864","180205_Smp_L1C33DCMplus20m_B","Malic acid",3141638,0,Inf
"3865","180205_Smp_L1C33DCMplus20m_C","Malic acid",4109590,0,Inf
"3866","180205_Smp_L2C1DCMless10m_A","Malic acid",3254628,0,Inf
"3867","180205_Smp_L2C1DCMless10m_B","Malic acid",4401654,0,Inf
"3868","180205_Smp_L2C1DCMless10m_C","Malic acid",4027918,0,Inf
"3869","180205_Smp_L2C1DCMless20m_A","Malic acid",22007406,0,Inf
"3870","180205_Smp_L2C1DCMless20m_B","Malic acid",5348477,0,Inf
"3871","180205_Smp_L2C1DCMless20m_C","Malic acid",4096402,0,Inf
"3872","180205_Smp_L2C2DCM_A","Malic acid",4294026,0,Inf
"3873","180205_Smp_L2C2DCM_B","Malic acid",4188830,0,Inf
"3874","180205_Smp_L2C2DCM_C","Malic acid",5152450,0,Inf
"3875","180205_Smp_L2C2DCMplus10m_A","Malic acid",16240850,0,Inf
"3876","180205_Smp_L2C2DCMplus10m_B","Malic acid",3514640,0,Inf
"3877","180205_Smp_L2C2DCMplus10m_C","Malic acid",3814476,0,Inf
"3878","180205_Smp_L2C2DCMplus20m_A","Malic acid",16181592,0,Inf
"3879","180205_Smp_L2C2DCMplus20m_B","Malic acid",3338702,0,Inf
"3880","180205_Smp_L2C2DCMplus20m_C","Malic acid",2356109,0,Inf
"3881","180205_Poo_Sept29QC_1","N-Acetyltaurine",49485,0,Inf
"3882","180205_Poo_Sept29QC_2","N-Acetyltaurine",11912,0,Inf
"3883","180205_Poo_Sept29QC_3","N-Acetyltaurine",NA,NA,NA
"3884","180205_Poo_Sept29QC_4","N-Acetyltaurine",63565,0,Inf
"3885","180205_Poo_TruePoo_Full1","N-Acetyltaurine",NA,NA,NA
"3886","180205_Poo_TruePoo_Full2","N-Acetyltaurine",NA,NA,NA
"3887","180205_Poo_TruePoo_Full3","N-Acetyltaurine",8786,0,Inf
"3888","180205_Poo_TruePoo_Half1","N-Acetyltaurine",9036,0,Inf
"3889","180205_Poo_TruePoo_Half2","N-Acetyltaurine",61003,0,Inf
"3890","180205_Poo_TruePoo_Half3","N-Acetyltaurine",13740,0,Inf
"3891","180205_Smp_L1C32DCMless10m_A","N-Acetyltaurine",7132,0,Inf
"3892","180205_Smp_L1C32DCMless10m_B","N-Acetyltaurine",NA,NA,NA
"3893","180205_Smp_L1C32DCMless10m_C","N-Acetyltaurine",NA,NA,NA
"3894","180205_Smp_L1C32DCMless20m_A","N-Acetyltaurine",6373,0,Inf
"3895","180205_Smp_L1C32DCMless20m_B","N-Acetyltaurine",38639,0,Inf
"3896","180205_Smp_L1C32DCMless20m_C","N-Acetyltaurine",12440,0,Inf
"3897","180205_Smp_L1C33DCM_A","N-Acetyltaurine",NA,NA,NA
"3898","180205_Smp_L1C33DCM_B","N-Acetyltaurine",NA,NA,NA
"3899","180205_Smp_L1C33DCM_C","N-Acetyltaurine",NA,NA,NA
"3900","180205_Smp_L1C33DCMplus10m_A","N-Acetyltaurine",8570,0,Inf
"3901","180205_Smp_L1C33DCMplus10m_B","N-Acetyltaurine",NA,NA,NA
"3902","180205_Smp_L1C33DCMplus10m_C","N-Acetyltaurine",61617,0,Inf
"3903","180205_Smp_L1C33DCMplus20m_A","N-Acetyltaurine",44428,0,Inf
"3904","180205_Smp_L1C33DCMplus20m_B","N-Acetyltaurine",60696,0,Inf
"3905","180205_Smp_L1C33DCMplus20m_C","N-Acetyltaurine",52260,0,Inf
"3906","180205_Smp_L2C1DCMless10m_A","N-Acetyltaurine",NA,NA,NA
"3907","180205_Smp_L2C1DCMless10m_B","N-Acetyltaurine",NA,NA,NA
"3908","180205_Smp_L2C1DCMless10m_C","N-Acetyltaurine",8316,0,Inf
"3909","180205_Smp_L2C1DCMless20m_A","N-Acetyltaurine",5600,0,Inf
"3910","180205_Smp_L2C1DCMless20m_B","N-Acetyltaurine",NA,NA,NA
"3911","180205_Smp_L2C1DCMless20m_C","N-Acetyltaurine",NA,NA,NA
"3912","180205_Smp_L2C2DCM_A","N-Acetyltaurine",NA,NA,NA
"3913","180205_Smp_L2C2DCM_B","N-Acetyltaurine",NA,NA,NA
"3914","180205_Smp_L2C2DCM_C","N-Acetyltaurine",12728,0,Inf
"3915","180205_Smp_L2C2DCMplus10m_A","N-Acetyltaurine",NA,NA,NA
"3916","180205_Smp_L2C2DCMplus10m_B","N-Acetyltaurine",108589,0,Inf
"3917","180205_Smp_L2C2DCMplus10m_C","N-Acetyltaurine",41718,0,Inf
"3918","180205_Smp_L2C2DCMplus20m_A","N-Acetyltaurine",NA,NA,NA
"3919","180205_Smp_L2C2DCMplus20m_B","N-Acetyltaurine",NA,NA,NA
"3920","180205_Smp_L2C2DCMplus20m_C","N-Acetyltaurine",10390,0,Inf
"3921","180205_Poo_Sept29QC_1","Orotic acid",67257,0,Inf
"3922","180205_Poo_Sept29QC_2","Orotic acid",46782,0,Inf
"3923","180205_Poo_Sept29QC_3","Orotic acid",33216,0,Inf
"3924","180205_Poo_Sept29QC_4","Orotic acid",156542,0,Inf
"3925","180205_Poo_TruePoo_Full1","Orotic acid",81849,0,Inf
"3926","180205_Poo_TruePoo_Full2","Orotic acid",66977,0,Inf
"3927","180205_Poo_TruePoo_Full3","Orotic acid",7982,0,Inf
"3928","180205_Poo_TruePoo_Half1","Orotic acid",64144,0,Inf
"3929","180205_Poo_TruePoo_Half2","Orotic acid",60193,0,Inf
"3930","180205_Poo_TruePoo_Half3","Orotic acid",NA,NA,NA
"3931","180205_Smp_L1C32DCMless10m_A","Orotic acid",45055,0,Inf
"3932","180205_Smp_L1C32DCMless10m_B","Orotic acid",57920,0,Inf
"3933","180205_Smp_L1C32DCMless10m_C","Orotic acid",58848,0,Inf
"3934","180205_Smp_L1C32DCMless20m_A","Orotic acid",36399,0,Inf
"3935","180205_Smp_L1C32DCMless20m_B","Orotic acid",9731,0,Inf
"3936","180205_Smp_L1C32DCMless20m_C","Orotic acid",46519,0,Inf
"3937","180205_Smp_L1C33DCM_A","Orotic acid",93958,0,Inf
"3938","180205_Smp_L1C33DCM_B","Orotic acid",154858,0,Inf
"3939","180205_Smp_L1C33DCM_C","Orotic acid",NA,NA,NA
"3940","180205_Smp_L1C33DCMplus10m_A","Orotic acid",41529,0,Inf
"3941","180205_Smp_L1C33DCMplus10m_B","Orotic acid",42400,0,Inf
"3942","180205_Smp_L1C33DCMplus10m_C","Orotic acid",45038,0,Inf
"3943","180205_Smp_L1C33DCMplus20m_A","Orotic acid",65892,0,Inf
"3944","180205_Smp_L1C33DCMplus20m_B","Orotic acid",58565,0,Inf
"3945","180205_Smp_L1C33DCMplus20m_C","Orotic acid",NA,NA,NA
"3946","180205_Smp_L2C1DCMless10m_A","Orotic acid",26830,0,Inf
"3947","180205_Smp_L2C1DCMless10m_B","Orotic acid",26772,0,Inf
"3948","180205_Smp_L2C1DCMless10m_C","Orotic acid",NA,NA,NA
"3949","180205_Smp_L2C1DCMless20m_A","Orotic acid",111752,0,Inf
"3950","180205_Smp_L2C1DCMless20m_B","Orotic acid",60352,0,Inf
"3951","180205_Smp_L2C1DCMless20m_C","Orotic acid",38514,0,Inf
"3952","180205_Smp_L2C2DCM_A","Orotic acid",54070,0,Inf
"3953","180205_Smp_L2C2DCM_B","Orotic acid",NA,NA,NA
"3954","180205_Smp_L2C2DCM_C","Orotic acid",NA,NA,NA
"3955","180205_Smp_L2C2DCMplus10m_A","Orotic acid",52072,0,Inf
"3956","180205_Smp_L2C2DCMplus10m_B","Orotic acid",53812,0,Inf
"3957","180205_Smp_L2C2DCMplus10m_C","Orotic acid",44294,0,Inf
"3958","180205_Smp_L2C2DCMplus20m_A","Orotic acid",39953,0,Inf
"3959","180205_Smp_L2C2DCMplus20m_B","Orotic acid",4111,0,Inf
"3960","180205_Smp_L2C2DCMplus20m_C","Orotic acid",NA,NA,NA
"3961","180205_Poo_Sept29QC_1","Oxalic acid",39577904,0,Inf
"3962","180205_Poo_Sept29QC_2","Oxalic acid",533953,0,Inf
"3963","180205_Poo_Sept29QC_3","Oxalic acid",704452,0,Inf
"3964","180205_Poo_Sept29QC_4","Oxalic acid",326270,0,Inf
"3965","180205_Poo_TruePoo_Full1","Oxalic acid",63029048,0,Inf
"3966","180205_Poo_TruePoo_Full2","Oxalic acid",548361,0,Inf
"3967","180205_Poo_TruePoo_Full3","Oxalic acid",755234,0,Inf
"3968","180205_Poo_TruePoo_Half1","Oxalic acid",50443336,0,Inf
"3969","180205_Poo_TruePoo_Half2","Oxalic acid",297792,0,Inf
"3970","180205_Poo_TruePoo_Half3","Oxalic acid",475917,0,Inf
"3971","180205_Smp_L1C32DCMless10m_A","Oxalic acid",60921860,0,Inf
"3972","180205_Smp_L1C32DCMless10m_B","Oxalic acid",405412,0,Inf
"3973","180205_Smp_L1C32DCMless10m_C","Oxalic acid",832417,0,Inf
"3974","180205_Smp_L1C32DCMless20m_A","Oxalic acid",764813,0,Inf
"3975","180205_Smp_L1C32DCMless20m_B","Oxalic acid",2055024,0,Inf
"3976","180205_Smp_L1C32DCMless20m_C","Oxalic acid",2449706,0,Inf
"3977","180205_Smp_L1C33DCM_A","Oxalic acid",115611,0,Inf
"3978","180205_Smp_L1C33DCM_B","Oxalic acid",636354,0,Inf
"3979","180205_Smp_L1C33DCM_C","Oxalic acid",2047301,0,Inf
"3980","180205_Smp_L1C33DCMplus10m_A","Oxalic acid",69185288,0,Inf
"3981","180205_Smp_L1C33DCMplus10m_B","Oxalic acid",958270,0,Inf
"3982","180205_Smp_L1C33DCMplus10m_C","Oxalic acid",653648,0,Inf
"3983","180205_Smp_L1C33DCMplus20m_A","Oxalic acid",564402,0,Inf
"3984","180205_Smp_L1C33DCMplus20m_B","Oxalic acid",437388,0,Inf
"3985","180205_Smp_L1C33DCMplus20m_C","Oxalic acid",820141,0,Inf
"3986","180205_Smp_L2C1DCMless10m_A","Oxalic acid",1998098,0,Inf
"3987","180205_Smp_L2C1DCMless10m_B","Oxalic acid",1609740,0,Inf
"3988","180205_Smp_L2C1DCMless10m_C","Oxalic acid",402572,0,Inf
"3989","180205_Smp_L2C1DCMless20m_A","Oxalic acid",67200568,0,Inf
"3990","180205_Smp_L2C1DCMless20m_B","Oxalic acid",622677,254547,2.44621621940153
"3991","180205_Smp_L2C1DCMless20m_C","Oxalic acid",433771,0,Inf
"3992","180205_Smp_L2C2DCM_A","Oxalic acid",852707,0,Inf
"3993","180205_Smp_L2C2DCM_B","Oxalic acid",3374867,0,Inf
"3994","180205_Smp_L2C2DCM_C","Oxalic acid",1976132,0,Inf
"3995","180205_Smp_L2C2DCMplus10m_A","Oxalic acid",64987996,0,Inf
"3996","180205_Smp_L2C2DCMplus10m_B","Oxalic acid",2562568,113959,22.4867540080204
"3997","180205_Smp_L2C2DCMplus10m_C","Oxalic acid",1260442,0,Inf
"3998","180205_Smp_L2C2DCMplus20m_A","Oxalic acid",7234903,0,Inf
"3999","180205_Smp_L2C2DCMplus20m_B","Oxalic acid",2130744,0,Inf
"4000","180205_Smp_L2C2DCMplus20m_C","Oxalic acid",3269796,0,Inf
"4001","180205_Poo_Sept29QC_1","Salicylic acid",291343,0,Inf
"4002","180205_Poo_Sept29QC_2","Salicylic acid",161030,0,Inf
"4003","180205_Poo_Sept29QC_3","Salicylic acid",511507,0,Inf
"4004","180205_Poo_Sept29QC_4","Salicylic acid",253484,0,Inf
"4005","180205_Poo_TruePoo_Full1","Salicylic acid",151661,0,Inf
"4006","180205_Poo_TruePoo_Full2","Salicylic acid",258428,0,Inf
"4007","180205_Poo_TruePoo_Full3","Salicylic acid",200115,0,Inf
"4008","180205_Poo_TruePoo_Half1","Salicylic acid",198464,0,Inf
"4009","180205_Poo_TruePoo_Half2","Salicylic acid",70643,0,Inf
"4010","180205_Poo_TruePoo_Half3","Salicylic acid",52011,0,Inf
"4011","180205_Smp_L1C32DCMless10m_A","Salicylic acid",189396,0,Inf
"4012","180205_Smp_L1C32DCMless10m_B","Salicylic acid",85365,0,Inf
"4013","180205_Smp_L1C32DCMless10m_C","Salicylic acid",315778,0,Inf
"4014","180205_Smp_L1C32DCMless20m_A","Salicylic acid",403666,0,Inf
"4015","180205_Smp_L1C32DCMless20m_B","Salicylic acid",185912,0,Inf
"4016","180205_Smp_L1C32DCMless20m_C","Salicylic acid",235494,0,Inf
"4017","180205_Smp_L1C33DCM_A","Salicylic acid",179992,0,Inf
"4018","180205_Smp_L1C33DCM_B","Salicylic acid",118313,0,Inf
"4019","180205_Smp_L1C33DCM_C","Salicylic acid",89993,0,Inf
"4020","180205_Smp_L1C33DCMplus10m_A","Salicylic acid",219799,0,Inf
"4021","180205_Smp_L1C33DCMplus10m_B","Salicylic acid",347401,0,Inf
"4022","180205_Smp_L1C33DCMplus10m_C","Salicylic acid",370704,0,Inf
"4023","180205_Smp_L1C33DCMplus20m_A","Salicylic acid",172197,0,Inf
"4024","180205_Smp_L1C33DCMplus20m_B","Salicylic acid",331807,0,Inf
"4025","180205_Smp_L1C33DCMplus20m_C","Salicylic acid",73709,0,Inf
"4026","180205_Smp_L2C1DCMless10m_A","Salicylic acid",197024,0,Inf
"4027","180205_Smp_L2C1DCMless10m_B","Salicylic acid",67818,0,Inf
"4028","180205_Smp_L2C1DCMless10m_C","Salicylic acid",109576,0,Inf
"4029","180205_Smp_L2C1DCMless20m_A","Salicylic acid",721213,0,Inf
"4030","180205_Smp_L2C1DCMless20m_B","Salicylic acid",193469,0,Inf
"4031","180205_Smp_L2C1DCMless20m_C","Salicylic acid",70513,0,Inf
"4032","180205_Smp_L2C2DCM_A","Salicylic acid",77011,0,Inf
"4033","180205_Smp_L2C2DCM_B","Salicylic acid",538511,0,Inf
"4034","180205_Smp_L2C2DCM_C","Salicylic acid",113132,0,Inf
"4035","180205_Smp_L2C2DCMplus10m_A","Salicylic acid",237263,0,Inf
"4036","180205_Smp_L2C2DCMplus10m_B","Salicylic acid",56171,0,Inf
"4037","180205_Smp_L2C2DCMplus10m_C","Salicylic acid",166044,0,Inf
"4038","180205_Smp_L2C2DCMplus20m_A","Salicylic acid",466727,0,Inf
"4039","180205_Smp_L2C2DCMplus20m_B","Salicylic acid",127190,0,Inf
"4040","180205_Smp_L2C2DCMplus20m_C","Salicylic acid",274001,0,Inf
"4041","180205_Poo_Sept29QC_1","Shikimic acid",935336,0,Inf
"4042","180205_Poo_Sept29QC_2","Shikimic acid",1276428,0,Inf
"4043","180205_Poo_Sept29QC_3","Shikimic acid",403292,0,Inf
"4044","180205_Poo_Sept29QC_4","Shikimic acid",1146441,0,Inf
"4045","180205_Poo_TruePoo_Full1","Shikimic acid",217012,0,Inf
"4046","180205_Poo_TruePoo_Full2","Shikimic acid",1910242,0,Inf
"4047","180205_Poo_TruePoo_Full3","Shikimic acid",461805,134975,3.42141137247638
"4048","180205_Poo_TruePoo_Half1","Shikimic acid",158034,0,Inf
"4049","180205_Poo_TruePoo_Half2","Shikimic acid",97009,0,Inf
"4050","180205_Poo_TruePoo_Half3","Shikimic acid",262312,0,Inf
"4051","180205_Smp_L1C32DCMless10m_A","Shikimic acid",114029,0,Inf
"4052","180205_Smp_L1C32DCMless10m_B","Shikimic acid",1283340,0,Inf
"4053","180205_Smp_L1C32DCMless10m_C","Shikimic acid",763635,0,Inf
"4054","180205_Smp_L1C32DCMless20m_A","Shikimic acid",484978,0,Inf
"4055","180205_Smp_L1C32DCMless20m_B","Shikimic acid",1436978,0,Inf
"4056","180205_Smp_L1C32DCMless20m_C","Shikimic acid",135049,0,Inf
"4057","180205_Smp_L1C33DCM_A","Shikimic acid",16352,0,Inf
"4058","180205_Smp_L1C33DCM_B","Shikimic acid",1691805,0,Inf
"4059","180205_Smp_L1C33DCM_C","Shikimic acid",134920,0,Inf
"4060","180205_Smp_L1C33DCMplus10m_A","Shikimic acid",1148023,0,Inf
"4061","180205_Smp_L1C33DCMplus10m_B","Shikimic acid",108515,0,Inf
"4062","180205_Smp_L1C33DCMplus10m_C","Shikimic acid",104098,0,Inf
"4063","180205_Smp_L1C33DCMplus20m_A","Shikimic acid",20074,0,Inf
"4064","180205_Smp_L1C33DCMplus20m_B","Shikimic acid",818081,0,Inf
"4065","180205_Smp_L1C33DCMplus20m_C","Shikimic acid",1596347,0,Inf
"4066","180205_Smp_L2C1DCMless10m_A","Shikimic acid",47607,0,Inf
"4067","180205_Smp_L2C1DCMless10m_B","Shikimic acid",638902,0,Inf
"4068","180205_Smp_L2C1DCMless10m_C","Shikimic acid",255880,35361,7.23622069511609
"4069","180205_Smp_L2C1DCMless20m_A","Shikimic acid",1006703,0,Inf
"4070","180205_Smp_L2C1DCMless20m_B","Shikimic acid",283908,0,Inf
"4071","180205_Smp_L2C1DCMless20m_C","Shikimic acid",136485,0,Inf
"4072","180205_Smp_L2C2DCM_A","Shikimic acid",196016,0,Inf
"4073","180205_Smp_L2C2DCM_B","Shikimic acid",1062264,0,Inf
"4074","180205_Smp_L2C2DCM_C","Shikimic acid",313128,18800,16.6557446808511
"4075","180205_Smp_L2C2DCMplus10m_A","Shikimic acid",135108,0,Inf
"4076","180205_Smp_L2C2DCMplus10m_B","Shikimic acid",237912,0,Inf
"4077","180205_Smp_L2C2DCMplus10m_C","Shikimic acid",148235,71904,2.06156820204717
"4078","180205_Smp_L2C2DCMplus20m_A","Shikimic acid",1075131,0,Inf
"4079","180205_Smp_L2C2DCMplus20m_B","Shikimic acid",1296240,0,Inf
"4080","180205_Smp_L2C2DCMplus20m_C","Shikimic acid",150536,0,Inf
"4081","180205_Poo_Sept29QC_1","Succinic acid",7522423,0,Inf
"4082","180205_Poo_Sept29QC_2","Succinic acid",4668222,0,Inf
"4083","180205_Poo_Sept29QC_3","Succinic acid",5914056,0,Inf
"4084","180205_Poo_Sept29QC_4","Succinic acid",5278501,0,Inf
"4085","180205_Poo_TruePoo_Full1","Succinic acid",6200065,0,Inf
"4086","180205_Poo_TruePoo_Full2","Succinic acid",4472137,0,Inf
"4087","180205_Poo_TruePoo_Full3","Succinic acid",5455279,0,Inf
"4088","180205_Poo_TruePoo_Half1","Succinic acid",4109293,0,Inf
"4089","180205_Poo_TruePoo_Half2","Succinic acid",2281307,0,Inf
"4090","180205_Poo_TruePoo_Half3","Succinic acid",2934863,0,Inf
"4091","180205_Smp_L1C32DCMless10m_A","Succinic acid",7235484,0,Inf
"4092","180205_Smp_L1C32DCMless10m_B","Succinic acid",4596011,0,Inf
"4093","180205_Smp_L1C32DCMless10m_C","Succinic acid",4499697,0,Inf
"4094","180205_Smp_L1C32DCMless20m_A","Succinic acid",6506809,0,Inf
"4095","180205_Smp_L1C32DCMless20m_B","Succinic acid",5547987,0,Inf
"4096","180205_Smp_L1C32DCMless20m_C","Succinic acid",5350659,0,Inf
"4097","180205_Smp_L1C33DCM_A","Succinic acid",5162685,0,Inf
